CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 296.980469 1660111329.1326
MEM 300.175781 1660111329.2329
MEM 300.167969 1660111329.3332
MEM 300.171875 1660111329.4336
MEM 301.933594 1660111329.5339
MEM 301.695312 1660111329.6342
MEM 301.722656 1660111329.7345
MEM 301.726562 1660111329.8349
MEM 301.941406 1660111329.9352
MEM 299.628906 1660111330.0355
MEM 300.000000 1660111330.1358
MEM 300.007812 1660111330.2361
MEM 300.011719 1660111330.3365
MEM 300.808594 1660111330.4368
MEM 301.558594 1660111330.5371
MEM 301.566406 1660111330.6375
MEM 301.566406 1660111330.7379
MEM 301.652344 1660111330.8382
MEM 300.875000 1660111330.9386
MEM 300.843750 1660111331.0389
MEM 300.843750 1660111331.1393
MEM 301.210938 1660111331.2396
MEM 299.078125 1660111331.3400
MEM 299.031250 1660111331.4403
MEM 299.031250 1660111331.5407
MEM 300.355469 1660111331.6410
MEM 298.210938 1660111331.7413
MEM 302.156250 1660111331.8415
MEM 302.164062 1660111331.9418
MEM 302.164062 1660111332.0421
MEM 302.246094 1660111332.1424
MEM 299.878906 1660111332.2428
MEM 299.851562 1660111332.3431
MEM 299.851562 1660111332.4435
MEM 300.449219 1660111332.5438
MEM 301.464844 1660111332.6442
MEM 300.253906 1660111332.7445
MEM 300.261719 1660111332.8447
MEM 300.261719 1660111332.9451
MEM 300.707031 1660111333.0454
MEM 299.683594 1660111333.1458
MEM 299.679688 1660111333.2464
MEM 299.992188 1660111333.3467
MEM 300.855469 1660111333.4470
MEM 302.515625 1660111333.5473
MEM 302.523438 1660111333.6477
MEM 302.531250 1660111333.7480
MEM 299.246094 1660111333.8485
MEM 300.152344 1660111333.9492
MEM 300.152344 1660111334.0495
MEM 300.152344 1660111334.1499
MEM 302.824219 1660111334.2502
MEM 300.894531 1660111334.3505
MEM 300.886719 1660111334.4508
MEM 300.886719 1660111334.5513
MEM 301.132812 1660111334.6516
MEM 302.351562 1660111334.7519
MEM 302.347656 1660111334.8522
MEM 302.347656 1660111334.9525
MEM 302.351562 1660111335.0528
MEM 299.464844 1660111335.1531
MEM 302.929688 1660111335.2534
MEM 302.941406 1660111335.3538
MEM 303.167969 1660111335.4541
MEM 303.250000 1660111335.5544
MEM 302.492188 1660111335.6559
MEM 302.503906 1660111335.7563
MEM 302.503906 1660111335.8566
MEM 302.812500 1660111335.9570
MEM 301.511719 1660111336.0573
MEM 304.347656 1660111336.1577
MEM 304.343750 1660111336.2580
MEM 304.343750 1660111336.3584
MEM 304.472656 1660111336.4587
MEM 304.007812 1660111336.5591
MEM 301.906250 1660111336.6594
MEM 301.914062 1660111336.7597
MEM 301.921875 1660111336.8602
MEM 301.339844 1660111336.9605
MEM 302.878906 1660111337.0608
MEM 302.890625 1660111337.1612
MEM 298.699219 1660111337.2615
MEM 300.835938 1660111337.3618
MEM 301.164062 1660111337.4621
MEM 301.175781 1660111337.5625
MEM 301.382812 1660111337.6629
MEM 300.085938 1660111337.7632
MEM 302.261719 1660111337.8635
MEM 302.269531 1660111337.9638
MEM 299.460938 1660111338.0641
MEM 299.710938 1660111338.1643
MEM 299.945312 1660111338.2646
MEM 299.957031 1660111338.3654
MEM 299.957031 1660111338.4657
MEM 298.328125 1660111338.5661
MEM 300.187500 1660111338.6665
MEM 300.195312 1660111338.7668
MEM 300.195312 1660111338.8672
MEM 301.203125 1660111338.9675
MEM 300.570312 1660111339.0678
MEM 300.558594 1660111339.1681
MEM 300.562500 1660111339.2684
MEM 300.574219 1660111339.3687
MEM 301.679688 1660111339.4690
MEM 299.437500 1660111339.5693
MEM 299.445312 1660111339.6697
MEM 299.445312 1660111339.7701
MEM 299.457031 1660111339.8704
MEM 297.789062 1660111339.9710
MEM 297.785156 1660111340.0713
